id,height_2022,weight_2022,height_2024,weight_2024
1,,,,
2,,,,
3,167,52,,
4,170,78,,
6,,,,
7,170,56,,
8,,,,
9,160,50.8,160,53.5
10,160,60.3,161,
11,,,,
12,,,165,68
13,,58.9,,
14,162.6,45.4,,50
15,150,45,,
16,,57.3,,
18,171.3,,173,62.5
19,172,58.4,,
20,,,,
22,,53,,
23,,,,
24,160,85,,
26,168,62,168,81.6
27,,,,
29,,,,
30,,,170.1,88.4
32,164,59.7,,
33,164,80.4,,
34,165.1,50,,
37,160,62,,
38,,,170,72.5
39,,55.5,,
40,164,,,
41,158,70,,
42,,,180,127
43,164,47,,
44,,55,,
45,,,,
46,152.3,53.9,,
47,,,,54.9
48,153,52,,48.9
49,,,,
50,164.5,61,,55.7
